request_id,employee_id,leave_type,request_start_date,request_end_date,units_requested,approval_status,approval_date,approved_by
R150,201,CASUAL_LEAVE,2024-08-24,2024-08-26,3,APPROVED,2024-08-24,MGR01
R151,202,SICK_LEAVE,2024-04-29,2024-04-30,2,APPROVED,2024-04-29,MGR01
R152,204,SICK_LEAVE,2024-04-23,2024-05-01,9,APPROVED,2024-04-23,MGR01
R153,205,SICK_LEAVE,2024-09-29,2024-10-05,7,APPROVED,2024-09-29,MGR01
R154,206,PATERNITY_LEAVE,2024-01-19,2024-01-21,3,APPROVED,2024-01-19,MGR01
R155,207,EARNED_LEAVE,2024-08-04,2024-08-05,2,APPROVED,2024-08-04,MGR01
R156,208,PATERNITY_LEAVE,2024-07-16,2024-07-18,3,APPROVED,2024-07-16,MGR01
R157,211,PATERNITY_LEAVE,2024-02-24,2024-02-25,2,APPROVED,2024-02-24,MGR01
R158,214,EARNED_LEAVE,2024-10-21,2024-10-29,9,APPROVED,2024-10-21,MGR01
R159,215,MATERNITY_LEAVE,2024-07-20,2024-07-26,7,APPROVED,2024-07-20,MGR01
R160,216,CASUAL_LEAVE,2024-03-22,2024-03-22,1,APPROVED,2024-03-22,MGR01
R161,217,MATERNITY_LEAVE,2024-07-14,2024-07-16,3,APPROVED,2024-07-14,MGR01
R162,218,CASUAL_LEAVE,2024-11-30,2024-12-07,8,APPROVED,2024-11-30,MGR01
R163,221,SICK_LEAVE,2024-04-04,2024-04-12,9,APPROVED,2024-04-04,MGR01
R164,223,EARNED_LEAVE,2024-04-21,2024-04-23,3,APPROVED,2024-04-21,MGR01
R165,224,EARNED_LEAVE,2024-06-20,2024-06-27,8,APPROVED,2024-06-20,MGR01
R166,226,CASUAL_LEAVE,2024-04-01,2024-04-10,10,APPROVED,2024-04-01,MGR01
R167,227,CASUAL_LEAVE,2024-10-23,2024-10-24,2,APPROVED,2024-10-23,MGR01
R168,228,SICK_LEAVE,2024-11-19,2024-11-21,3,APPROVED,2024-11-19,MGR01
R169,230,PATERNITY_LEAVE,2024-07-13,2024-07-21,9,APPROVED,2024-07-13,MGR01
R170,231,EARNED_LEAVE,2024-01-30,2024-02-01,3,APPROVED,2024-01-30,MGR01
R171,233,SICK_LEAVE,2024-09-29,2024-10-08,10,APPROVED,2024-09-29,MGR01
R172,235,CASUAL_LEAVE,2024-02-05,2024-02-09,5,APPROVED,2024-02-05,MGR01
R173,238,SICK_LEAVE,2024-02-02,2024-02-11,10,APPROVED,2024-02-02,MGR01
R174,239,EARNED_LEAVE,2024-04-09,2024-04-11,3,APPROVED,2024-04-09,MGR01
R175,240,MATERNITY_LEAVE,2024-07-12,2024-07-16,5,APPROVED,2024-07-12,MGR01
R176,241,CASUAL_LEAVE,2023-12-19,2023-12-19,1,APPROVED,2023-12-19,MGR01
R177,242,CASUAL_LEAVE,2024-08-16,2024-08-18,3,APPROVED,2024-08-16,MGR01
R178,243,PATERNITY_LEAVE,2024-02-26,2024-02-28,3,APPROVED,2024-02-26,MGR01
R179,244,EARNED_LEAVE,2024-01-18,2024-01-26,9,APPROVED,2024-01-18,MGR01
R180,245,CASUAL_LEAVE,2024-07-30,2024-08-01,3,APPROVED,2024-07-30,MGR01
R181,246,CASUAL_LEAVE,2024-12-04,2024-12-11,8,APPROVED,2024-12-04,MGR01
R182,247,PATERNITY_LEAVE,2024-10-24,2024-10-30,7,APPROVED,2024-10-24,MGR01
R183,248,MATERNITY_LEAVE,2024-06-07,2024-06-08,2,APPROVED,2024-06-07,MGR01
R184,249,CASUAL_LEAVE,2024-11-22,2024-11-24,3,APPROVED,2024-11-22,MGR01
R185,250,EARNED_LEAVE,2024-06-07,2024-06-07,1,APPROVED,2024-06-07,MGR01
R186,252,PATERNITY_LEAVE,2024-10-17,2024-10-23,7,APPROVED,2024-10-17,MGR01
R187,253,SICK_LEAVE,2024-03-31,2024-04-01,2,APPROVED,2024-03-31,MGR01
R188,254,PATERNITY_LEAVE,2024-01-04,2024-01-04,1,APPROVED,2024-01-04,MGR01
R189,256,EARNED_LEAVE,2024-03-17,2024-03-21,5,APPROVED,2024-03-17,MGR01
R190,258,EARNED_LEAVE,2024-09-01,2024-09-02,2,APPROVED,2024-09-01,MGR01
R191,259,PATERNITY_LEAVE,2024-06-16,2024-06-20,5,APPROVED,2024-06-16,MGR01
R192,260,PATERNITY_LEAVE,2024-05-08,2024-05-08,1,APPROVED,2024-05-08,MGR01
R193,261,CASUAL_LEAVE,2024-09-08,2024-09-13,6,APPROVED,2024-09-08,MGR01
R194,262,SICK_LEAVE,2024-08-21,2024-08-23,3,APPROVED,2024-08-21,MGR01
R195,264,SICK_LEAVE,2024-09-11,2024-09-20,10,APPROVED,2024-09-11,MGR01
R196,267,SICK_LEAVE,2024-10-09,2024-10-16,8,APPROVED,2024-10-09,MGR01
R197,269,CASUAL_LEAVE,2024-03-16,2024-03-24,9,APPROVED,2024-03-16,MGR01
R198,270,EARNED_LEAVE,2024-03-05,2024-03-07,3,APPROVED,2024-03-05,MGR01
R199,271,EARNED_LEAVE,2024-12-15,2024-12-18,4,APPROVED,2024-12-15,MGR01
R200,273,SICK_LEAVE,2024-07-01,2024-07-06,6,APPROVED,2024-07-01,MGR01
R201,274,CASUAL_LEAVE,2024-01-14,2024-01-16,3,APPROVED,2024-01-14,MGR01
R202,275,PATERNITY_LEAVE,2024-04-17,2024-04-24,8,APPROVED,2024-04-17,MGR01
R203,277,PATERNITY_LEAVE,2023-12-22,2023-12-30,9,APPROVED,2023-12-22,MGR01
R204,281,PATERNITY_LEAVE,2024-04-13,2024-04-14,2,APPROVED,2024-04-13,MGR01
R205,282,CASUAL_LEAVE,2024-04-26,2024-04-27,2,APPROVED,2024-04-26,MGR01
R206,283,CASUAL_LEAVE,2024-03-23,2024-04-01,10,APPROVED,2024-03-23,MGR01
R207,284,MATERNITY_LEAVE,2024-06-29,2024-07-02,4,APPROVED,2024-06-29,MGR01
R208,286,CASUAL_LEAVE,2024-08-14,2024-08-15,2,APPROVED,2024-08-14,MGR01
R209,287,SICK_LEAVE,2024-08-28,2024-09-01,5,APPROVED,2024-08-28,MGR01
R210,288,PATERNITY_LEAVE,2024-09-05,2024-09-12,8,APPROVED,2024-09-05,MGR01
R211,291,EARNED_LEAVE,2024-09-02,2024-09-11,10,APPROVED,2024-09-02,MGR01
R212,292,EARNED_LEAVE,2024-02-07,2024-02-10,4,APPROVED,2024-02-07,MGR01
R213,293,SICK_LEAVE,2024-12-06,2024-12-14,9,APPROVED,2024-12-06,MGR01
R214,296,MATERNITY_LEAVE,2024-11-22,2024-11-27,6,APPROVED,2024-11-22,MGR01
R215,297,EARNED_LEAVE,2024-11-13,2024-11-17,5,APPROVED,2024-11-13,MGR01
R216,298,PATERNITY_LEAVE,2024-08-31,2024-09-01,2,APPROVED,2024-08-31,MGR01
R217,299,MATERNITY_LEAVE,2024-03-11,2024-03-17,7,APPROVED,2024-03-11,MGR01
R218,300,SICK_LEAVE,2024-07-24,2024-07-28,5,APPROVED,2024-07-24,MGR01
R219,302,PATERNITY_LEAVE,2024-02-26,2024-03-03,7,APPROVED,2024-02-26,MGR01
R220,303,EARNED_LEAVE,2024-11-27,2024-11-29,3,APPROVED,2024-11-27,MGR01
R221,304,SICK_LEAVE,2024-10-30,2024-11-08,10,APPROVED,2024-10-30,MGR01
R222,305,SICK_LEAVE,2024-04-01,2024-04-07,7,APPROVED,2024-04-01,MGR01
R223,306,CASUAL_LEAVE,2024-05-21,2024-05-26,6,APPROVED,2024-05-21,MGR01
R224,307,PATERNITY_LEAVE,2024-10-26,2024-11-03,9,APPROVED,2024-10-26,MGR01
R225,308,CASUAL_LEAVE,2024-08-09,2024-08-12,4,APPROVED,2024-08-09,MGR01
R226,309,SICK_LEAVE,2024-06-03,2024-06-10,8,APPROVED,2024-06-03,MGR01
R227,311,SICK_LEAVE,2024-09-21,2024-09-24,4,APPROVED,2024-09-21,MGR01
R228,312,SICK_LEAVE,2024-06-27,2024-07-06,10,APPROVED,2024-06-27,MGR01
R229,314,SICK_LEAVE,2024-02-02,2024-02-07,6,APPROVED,2024-02-02,MGR01
R230,315,EARNED_LEAVE,2024-06-08,2024-06-17,10,APPROVED,2024-06-08,MGR01
R231,316,PATERNITY_LEAVE,2023-12-24,2023-12-30,7,APPROVED,2023-12-24,MGR01
R232,319,MATERNITY_LEAVE,2024-07-22,2024-07-26,5,APPROVED,2024-07-22,MGR01
R233,321,MATERNITY_LEAVE,2024-04-02,2024-04-08,7,APPROVED,2024-04-02,MGR01
R234,323,PATERNITY_LEAVE,2023-12-23,2023-12-29,7,APPROVED,2023-12-23,MGR01
R235,325,SICK_LEAVE,2024-03-28,2024-04-01,5,APPROVED,2024-03-28,MGR01
R236,327,PATERNITY_LEAVE,2024-06-18,2024-06-23,6,APPROVED,2024-06-18,MGR01
R237,328,PATERNITY_LEAVE,2024-05-04,2024-05-10,7,APPROVED,2024-05-04,MGR01
R238,329,PATERNITY_LEAVE,2024-06-03,2024-06-07,5,APPROVED,2024-06-03,MGR01
R239,330,CASUAL_LEAVE,2024-01-26,2024-01-28,3,APPROVED,2024-01-26,MGR01
R240,331,SICK_LEAVE,2024-02-27,2024-03-05,8,APPROVED,2024-02-27,MGR01
R241,332,CASUAL_LEAVE,2024-03-30,2024-04-05,7,APPROVED,2024-03-30,MGR01
R242,333,PATERNITY_LEAVE,2024-04-14,2024-04-17,4,APPROVED,2024-04-14,MGR01
R243,334,EARNED_LEAVE,2024-03-22,2024-03-26,5,APPROVED,2024-03-22,MGR01
R244,335,CASUAL_LEAVE,2024-06-06,2024-06-10,5,APPROVED,2024-06-06,MGR01
R245,336,MATERNITY_LEAVE,2024-08-15,2024-08-18,4,APPROVED,2024-08-15,MGR01
R246,337,EARNED_LEAVE,2024-01-16,2024-01-20,5,APPROVED,2024-01-16,MGR01
R247,338,EARNED_LEAVE,2024-09-04,2024-09-07,4,APPROVED,2024-09-04,MGR01
R248,339,MATERNITY_LEAVE,2024-10-20,2024-10-21,2,APPROVED,2024-10-20,MGR01
R249,340,MATERNITY_LEAVE,2024-09-27,2024-10-01,5,APPROVED,2024-09-27,MGR01
R250,341,SICK_LEAVE,2024-05-04,2024-05-08,5,APPROVED,2024-05-04,MGR01
R251,342,SICK_LEAVE,2024-08-22,2024-08-24,3,APPROVED,2024-08-22,MGR01
R252,343,PATERNITY_LEAVE,2024-10-08,2024-10-12,5,APPROVED,2024-10-08,MGR01
R253,346,PATERNITY_LEAVE,2024-11-27,2024-12-01,5,APPROVED,2024-11-27,MGR01
R254,347,CASUAL_LEAVE,2024-08-07,2024-08-15,9,APPROVED,2024-08-07,MGR01
R255,349,SICK_LEAVE,2024-03-31,2024-04-01,2,APPROVED,2024-03-31,MGR01
R256,350,MATERNITY_LEAVE,2024-05-29,2024-06-03,6,APPROVED,2024-05-29,MGR01
R257,351,PATERNITY_LEAVE,2023-12-25,2023-12-30,6,APPROVED,2023-12-25,MGR01
R258,352,SICK_LEAVE,2024-03-16,2024-03-21,6,APPROVED,2024-03-16,MGR01
R259,353,PATERNITY_LEAVE,2024-09-12,2024-09-13,2,APPROVED,2024-09-12,MGR01
R260,355,EARNED_LEAVE,2024-03-06,2024-03-15,10,APPROVED,2024-03-06,MGR01
R261,359,CASUAL_LEAVE,2023-12-26,2023-12-30,5,APPROVED,2023-12-26,MGR01
R262,361,PATERNITY_LEAVE,2024-05-24,2024-05-29,6,APPROVED,2024-05-24,MGR01
R263,362,SICK_LEAVE,2024-02-03,2024-02-11,9,APPROVED,2024-02-03,MGR01
R264,363,PATERNITY_LEAVE,2024-03-16,2024-03-23,8,APPROVED,2024-03-16,MGR01
R265,364,MATERNITY_LEAVE,2024-04-18,2024-04-18,1,APPROVED,2024-04-18,MGR01
R266,366,CASUAL_LEAVE,2024-04-11,2024-04-15,5,APPROVED,2024-04-11,MGR01
R267,367,CASUAL_LEAVE,2024-05-10,2024-05-15,6,APPROVED,2024-05-10,MGR01
R268,369,SICK_LEAVE,2024-05-05,2024-05-11,7,APPROVED,2024-05-05,MGR01
R269,372,SICK_LEAVE,2024-05-11,2024-05-12,2,APPROVED,2024-05-11,MGR01
R270,373,SICK_LEAVE,2024-02-04,2024-02-05,2,APPROVED,2024-02-04,MGR01
R271,374,EARNED_LEAVE,2024-08-19,2024-08-25,7,APPROVED,2024-08-19,MGR01
R272,376,SICK_LEAVE,2024-11-16,2024-11-23,8,APPROVED,2024-11-16,MGR01
R273,377,MATERNITY_LEAVE,2024-12-08,2024-12-13,6,APPROVED,2024-12-08,MGR01
R274,378,EARNED_LEAVE,2024-03-05,2024-03-13,9,APPROVED,2024-03-05,MGR01
R275,379,CASUAL_LEAVE,2024-04-12,2024-04-20,9,APPROVED,2024-04-12,MGR01
R276,380,SICK_LEAVE,2024-06-30,2024-07-07,8,APPROVED,2024-06-30,MGR01
R277,381,SICK_LEAVE,2023-12-27,2024-01-03,8,APPROVED,2023-12-27,MGR01
R278,382,SICK_LEAVE,2024-05-30,2024-06-01,3,APPROVED,2024-05-30,MGR01
R279,384,SICK_LEAVE,2024-09-04,2024-09-11,8,APPROVED,2024-09-04,MGR01
R280,385,PATERNITY_LEAVE,2024-10-16,2024-10-17,2,APPROVED,2024-10-16,MGR01
R281,386,PATERNITY_LEAVE,2024-03-21,2024-03-24,4,APPROVED,2024-03-21,MGR01
R282,387,CASUAL_LEAVE,2024-02-04,2024-02-12,9,APPROVED,2024-02-04,MGR01
R283,388,PATERNITY_LEAVE,2024-07-27,2024-08-04,9,APPROVED,2024-07-27,MGR01
R284,389,EARNED_LEAVE,2024-09-26,2024-10-04,9,APPROVED,2024-09-26,MGR01
R285,390,EARNED_LEAVE,2024-04-22,2024-05-01,10,APPROVED,2024-04-22,MGR01
R286,391,EARNED_LEAVE,2024-01-31,2024-02-06,7,APPROVED,2024-01-31,MGR01
R287,392,EARNED_LEAVE,2024-01-02,2024-01-02,1,APPROVED,2024-01-02,MGR01
R288,393,SICK_LEAVE,2024-04-20,2024-04-21,2,APPROVED,2024-04-20,MGR01
R289,394,MATERNITY_LEAVE,2024-08-19,2024-08-19,1,APPROVED,2024-08-19,MGR01
R290,395,EARNED_LEAVE,2024-12-08,2024-12-16,9,APPROVED,2024-12-08,MGR01
R291,396,PATERNITY_LEAVE,2024-07-23,2024-07-26,4,APPROVED,2024-07-23,MGR01
R292,397,PATERNITY_LEAVE,2024-01-26,2024-02-01,7,APPROVED,2024-01-26,MGR01
R293,399,SICK_LEAVE,2024-05-06,2024-05-15,10,APPROVED,2024-05-06,MGR01
R294,401,SICK_LEAVE,2024-01-09,2024-01-15,7,APPROVED,2024-01-09,MGR01
R295,403,PATERNITY_LEAVE,2024-09-25,2024-10-01,7,APPROVED,2024-09-25,MGR01
R296,404,MATERNITY_LEAVE,2024-11-27,2024-11-29,3,APPROVED,2024-11-27,MGR01
R297,405,PATERNITY_LEAVE,2024-06-22,2024-07-01,10,APPROVED,2024-06-22,MGR01
R298,406,EARNED_LEAVE,2024-04-11,2024-04-13,3,APPROVED,2024-04-11,MGR01
R299,407,SICK_LEAVE,2024-04-14,2024-04-22,9,APPROVED,2024-04-14,MGR01
R300,408,MATERNITY_LEAVE,2024-02-01,2024-02-02,2,APPROVED,2024-02-01,MGR01
