employee_id,period_start_date,period_end_date,payment_date,super_amount,contribution_type,external_batch_id,fund_name,fund_abn
E001,2024-01-01,2024-01-31,2024-02-14,660.00,SG,BATCH-001,AustralianSuper,12345678901
E001,2024-02-01,2024-02-29,2024-03-14,660.00,SG,BATCH-002,AustralianSuper,12345678901
E001,2024-03-01,2024-03-31,2024-04-14,660.00,SG,BATCH-003,AustralianSuper,12345678901

E002,2024-01-01,2024-01-31,2024-02-14,396.00,SG,BATCH-001,AustralianSuper,12345678901
E002,2024-02-01,2024-02-29,2024-03-14,396.00,SG,BATCH-002,AustralianSuper,12345678901
E002,2024-03-01,2024-03-31,2024-04-14,396.00,SG,BATCH-003,AustralianSuper,12345678901

E003,2024-03-01,2024-03-31,,550.00,SG,BATCH-006,AustralianSuper,12345678901

E004,2024-01-01,2024-01-31,2024-03-10,220.00,SG,BATCH-004,HostPlus,98765432109
E004,2024-02-01,2024-02-29,2024-03-10,220.00,SG,BATCH-004,HostPlus,98765432109
E004,2024-03-01,2024-03-31,2024-05-20,220.00,SG,BATCH-005,HostPlus,98765432109

E005,2024-01-01,2024-01-31,2024-02-14,650.00,SG,BATCH-001,AustralianSuper,12345678901

ORPHAN001,2024-01-01,2024-01-31,2024-02-14,330.00,SG,BATCH-001,AustralianSuper,12345678901

E007,2024-03-01,2024-03-31,,440.00,SG,BATCH-007,AustralianSuper,12345678901