employee_id,termination_date,termination_type,termination_reason,evidence_ref
T001,2024-03-20,RESIGNATION,Personal,TERM_DOC_001
T002,2024-03-20,RESIGNATION,Personal,TERM_DOC_002
T003,2024-03-20,REDUNDANCY,Position removed,TERM_DOC_003
T004,2024-03-20,,,
T005,2024-03-20,RESIGNATION,Personal,
T006,2024-03-20,RESIGNATION,Personal,TERM_DOC_006
T007,2024-03-01,RESIGNATION,Personal,TERM_DOC_007
T008,2024-03-01,RESIGNATION,Personal,TERM_DOC_008
T009,2024-03-01,RESIGNATION,Personal,TERM_DOC_009
T010,2024-03-01,RESIGNATION,Employee resigned
T011,2024-03-01,RESIGNATION,Employee resigned
T011,2024-03-15,REDUNDANCY,Position removed
T012,2024-03-10,RESIGNATION,Employee resigned
T013,2024-03-25,RESIGNATION,Employee resigned
T014,2024-03-18,DISMISSAL,,TERM_DOC_014
T015,2024-03-01,RESIGNATION,Employee resigned
T016,2024-03-15,RESIGNATION,Employee resigned
T017,2024-03-01,RESIGNATION,Employee resigned